2075,53
10253,33
9514,38
1118,16
9942,60
2457,34
10793,57
1048,23
12933,23
9401,55
196,99
8210,65
5441,10
14590,86
5792,89
14782,53
6729,56
8039,57
14424,72
11001,78
8543,45
10022,27
2042,00
14124,86
6382,34
2412,16
2554,50
1110,64
7104,15
9368,70
13456,47
1266,42
7885,26
3435,30
828,37
3242,38
6291,34
8516,11
2447,00
3920,38
5075,78
9060,75
10048,45
8385,47
11346,46
13630,52
4629,48
2081,63
2032,32
9955,59
12419,01
8765,73
759,36
2178,86
13962,43
14734,31
4935,45
1346,41
2916,10
7799,10
13680,67
3250,29
1198,84
13567,73
7540,26
12067,13
11042,59
12985,37
1291,62
8131,62
4756,93
7359,46
5065,01
5786,29
14189,25
11511,52
9838,80
14327,86
7537,37
12831,04
14695,67
436,08
406,35
1269,78
9627,33
3507,34
10566,55
10154,44
10506,95
12380,39
8801,32
10331,81
4496,61
4256,59
2870,43
6052,92
5864,55
7674,71
13127,79
11783,88
5635,61
2792,57
7117,31
5913,97
8227,03
7998,96
14739,64
12595,88
11945,19
4884,42
8759,15
9392,75
12869,39
1202,21
9140,59
8412,20
5528,68
1894,20
13934,80
5528,88
13425,46
7969,32
7888,81
5743,08
14241,79
10754,29
14096,31
13246,84
4526,41
3640,66
1483,08
13174,37
11448,48
9186,76
6591,68
3669,40
4122,32
14620,71
6713,19
5596,79
6362,19
440,39
13571,50
12896,21
6954,91
1626,25
6137,00
65,71
9755,62
379,51
8677,61
4141,15
9308,20
9874,18
3636,43
14481,71
1365,38
11386,92
5886,63
11555,69
8232,83
4772,28
10349,39
8941,39
11893,48
4520,99
6219,69
8828,57
2522,73
12956,38
5861,48
1843,80
6684,17
14341,42
9111,09
4011,21
6643,30
9867,05
2599,58
3824,59
11666,77
3129,56
6973,21
9227,67
7750,88
14114,22
8640,18
9595,41
6545,10
12891,87
2230,91
8632,15
5619,48
10049,50
7439,34
11059,20
7417,53
5097,19
8139,73
7544,79
6987,90
968,45
6278,85
7807,61
10090,43
11804,73
13829,08
1189,11
6740,58
1096,73
3776,82
9717,69
7172,02
3428,93
7895,87
7952,80
10962,73
731,14
7868,83
10798,76
12764,48
9005,75
5260,52
7321,67
4746,92
13753,41
270,39
4871,31
7203,81
14919,45
10036,25
7938,68
2886,60
10372,03
2816,16
1527,65
9296,62
14244,54
10375,11
14681,49
4929,16
12467,66
9358,50
3308,33
6571,97
7112,79
10509,97
9130,12
5269,80
8589,52
6668,47
5973,63
1513,78
12251,54
6100,44
4562,15
2396,84
14638,87
10456,28
8941,96
8404,69
2976,66
8635,44
6336,56
1994,59
11428,38
5785,81
9591,82
4621,22
3623,93
3247,25
9692,70
1893,90
6456,64
11579,29
10127,49
11173,95
1334,94
13716,34
4055,39
12424,00
5566,67
14090,79
931,21
12955,02
12932,76
2487,96
7020,15
3594,78
1641,77
5327,25
12644,87
4535,03
10287,01
3797,81
8330,84
11777,42
3718,15
771,35
12969,56
8043,98
14490,87
4262,57
9097,39
1809,84
8177,80
9957,32
4670,44
3090,82
774,37
6313,48
4172,92
8369,22
3195,80
7073,22
6994,28
13877,62
11299,34
2831,66
14582,30
13438,01
1184,57
8702,21
3712,25
10104,17
14689,75
6880,40
1032,65
7875,19
12738,85
6659,81
8524,27
5674,08
1044,64
12161,50
9032,29
1573,45
2505,58
3657,02
8658,73
2520,80
14959,44
3334,40
13951,83
3950,44
7717,59
6477,97
13644,71
7924,43
7972,91
10284,75
3510,16
6410,74
6334,64
5352,66
3826,41
8057,73
11736,45
4931,81
5141,43
6169,78
1700,93
12129,98
10035,54
9223,40
5285,27
1448,50
14980,02
5955,87
7663,27
778,35
2965,85
5912,85
11888,44
14671,38
8085,37
9845,66
1940,54
3057,95
13726,53
12798,92
4235,91
8980,73
14968,36
3402,42
9139,78
1288,43
6720,17
9513,42
316,17
183,39
3729,31
9623,29
9976,11
14390,81
3036,03
12578,18
12140,53
574,13
1798,72
2946,72
4259,07
13856,91
6935,30
1094,79
5303,82
550,22
9790,92
12667,17
3583,95
742,94
12902,34
11431,02
12868,91
2542,73
8128,79
173,65
6113,16
11987,81
2520,28
13548,84
12039,92
10336,81
14232,24
1107,23
8933,14
9987,17
6595,66
2383,17
4914,37
180,84
14961,89
1628,43
929,31
8409,37
4516,33
11703,35
11231,20
7505,98
11580,62
6400,57
11330,19
5759,92
10855,07
8685,34
6485,06
11104,00
6697,98
3514,99
7603,02
113,07
6315,87
10963,90
5154,17
5378,13
6682,25
5071,83
14947,38
14885,83
3885,17
14542,41
6800,25
6596,29
4156,56
8592,26
5265,66
9392,07
1368,99
3380,10
786,89
11218,09
9139,30
526,36
14767,04
3862,42
12015,83
5487,53
3881,00
1590,73
7000,39
6745,30
7483,41
12731,37
2668,86
1668,00
7195,32
5585,09
9626,16
9887,19
3198,92
8343,07
10575,95
10197,16
13756,54
8209,03
14320,48
6686,11
12944,56
4931,22
5018,63
6456,06
8748,71
1781,69
329,86
10508,65
8838,51
7545,75
11806,05
6468,48
11668,99
4648,06
8288,22
4914,27
12939,83
14370,38
2674,11
1512,65
8425,70
9396,18
7863,50
11941,10
9378,49
8604,30
3085,27
7584,66
7984,93
7785,13
13025,61
1085,78
11718,43
7266,05
7912,13
5345,94
2544,14
3048,12
9450,45
6751,31
11785,62
12573,78
10093,72
10824,84
12191,17
4413,06
8517,90
13965,94
12765,31
2245,45
26,80
868,88
10025,74
4835,35
8683,05
7,66
11906,71
11546,71
1683,34
7028,18
4082,29
6472,16
6431,32
8704,83
4774,93
5057,85
4643,61
3813,16
12135,22
9815,29
7826,52
5201,89
8493,15
12999,05
10938,08
2661,32
9318,91
8943,64
14492,20
11965,20
13052,91
13114,57
4034,65
5818,50
5961,68
9023,36
9113,00
254,65
14924,34
11497,27
1556,93
6549,38
8,93
12459,28
7946,45
14674,43
3013,00
4877,12
12553,83
324,14
6787,39
2184,94
6014,12
33,01
6230,47
9757,87
1800,24
1941,06
2736,90
3024,97
3295,24
910,27
14306,95
4550,19
5518,74
603,35
4526,31
938,76
3377,37
4296,86
14668,89
5480,89
11429,42
12924,12
8927,92
12569,10
11904,42
9883,42
2706,61
8195,14
1664,55
5682,95
3007,80
7805,56
7214,00
5365,91
11024,83
9505,12
4200,77
3876,86
9016,09
4189,20
4561,42
436,31
11531,49
13662,54
10763,39
7608,67
5858,48
1245,65
7598,79
12625,76
7056,80
3402,94
6604,87
11869,47
12987,68
12915,46
3220,77
7764,08
6555,41
10810,86
9885,24
7226,08
13818,93
5772,60
8815,43
2535,46
7597,87
5628,37
1267,11
8428,38
8607,20
4415,31
9293,35
14342,42
13594,48
242,61
3913,25
4911,82
11940,16
11660,87
8055,41
13234,86
4162,28
10926,58
12012,45
9614,78
8980,83
3458,13
10394,92
1567,07
9987,24
1789,68
4981,98
12067,46
12651,64
14842,79
6003,23
3446,30
9785,08
6180,78
11171,35
5004,41
9137,77
383,19
7536,97
7745,58
2410,08
6713,62
10925,98
4744,59
4148,60
9809,50
12443,07
874,83
10543,02
2940,83
14821,28
7099,53
14851,55
3231,31
9823,13
3783,55
2784,90
6472,09
8171,08
243,11
12857,53
8176,90
11215,34
1844,99
3149,54
11101,76
9455,55
14693,08
8003,18
8408,95
1634,49
6899,99
6009,20
6717,55
9253,32
5495,94
9652,73
4832,43
14803,30
2558,30
7493,43
7975,52
3307,37
5393,28
9742,21
2622,48
11785,16
2655,77
1025,34
3396,06
13093,80
6381,88
6151,33
9092,26
3739,91
9945,80
5910,23
14939,59
10288,68
13704,11
14263,02
8162,06
13618,74
7621,67
8196,63
10000,38
6771,76
8070,69
2779,37
12456,80
10231,60
8029,51
9082,08
7686,31
11647,08
8609,20
7335,88
10017,67
5872,76
14631,89
3241,68
2299,47
10009,16
13437,65
5860,88
4837,78
9678,02
2611,25
645,40
7599,42
6224,41
8591,37
11166,74
14273,01
2504,13
4053,72
3302,71
1902,58
4341,96
12498,61
5545,59
13617,56
2460,46
2983,44
2339,22
8077,40
13368,89
7024,18
8172,38
9588,12
1502,97
13748,61
2912,11
10,40
12738,99
3506,86
5239,48
703,09
8488,41
3429,18
13542,37
12809,61
10645,39
9205,80
2536,92
4332,52
4294,50
111,25
9870,47
11806,65
5127,53
4352,41
12116,38
5230,12
8767,96
6850,44
7475,71
6909,19
333,13
13319,08
8836,97
4389,82
7256,82
5457,50
4421,34
9681,56
10187,51
5887,67
6773,73
10241,12
10913,00
8259,47
7598,77
2955,32
12335,02
8836,03
11426,84
1792,88
10786,59
7691,89
10197,76
4113,56
9013,77
11651,71
3424,21
14702,84
9355,11
14934,23
10523,98
3648,78
549,51
2071,63
9323,92
7414,97
13794,79
3911,59
7263,41
8466,15
8129,12
6995,33
2757,39
11178,59
7056,33
8616,67
11750,77
12548,89
1999,14
1332,32
14304,04
14593,22
14724,57
10871,53
7026,88
8891,25
14694,07
3577,20
4608,61
883,67
12552,56
9622,22
14258,52
8012,05
14472,64
7873,71
8210,89
3782,22
2450,34
14768,11
5524,01
7567,76
717,35
7136,97
11386,51
9810,18
2324,98
7986,29
13758,77
12609,83
13391,02
2257,84
14933,12
3769,79
6144,42
1174,04
14760,89
14414,25
2067,09
5332,15
11944,17
12233,27
5848,52
1184,48
9708,31
8813,80
6246,57
6578,57
13319,09
3878,88
5084,89
83,66
8172,93
2292,32
5957,51
4991,21
10049,99
119,73
7294,00
102,14
2701,62
2456,62
1489,48
2989,55
9174,24
2252,81
13714,53
11237,78
68,68
2411,64
9971,37
11349,41
10506,60
1624,38
1834,28
7202,10
4718,52
3855,82
1553,65
6002,96
11793,86
10834,91
14232,69
6306,37
8074,54
13838,15
9110,37
14091,43
14064,88
5759,72
12216,84
3899,37
9577,12
13445,30
5462,68
7399,48
4819,34
8603,28
5802,59
8295,20
9520,11
14551,28
3747,32
12869,10
14160,07
11630,41
2644,64
8333,12
7393,97
121,18
10850,74
10363,26
179,11
5053,39
4434,24
7294,39
5846,54
7765,19
1465,18
10043,33
4629,20
2565,47
13107,85
4534,11
8274,17
12716,40
3601,52
3951,81
13372,92
13434,19
8869,58
5891,81
9522,36
7378,99
4605,44
7351,78
11778,02
12382,19
12233,95
10770,15
7526,01
4199,52
1667,44
3084,45
7873,39
7935,76
14503,86
10233,61
13963,82
8237,91
11203,52
6522,20
8131,32
9714,45
4189,76
12654,88
12849,79
10126,77
5744,19
13960,58
10374,48
5841,32
8281,03
9984,30
3987,02
7225,28
7452,44
9404,24
4271,67
4434,83
6356,45
8210,45
6029,98
1723,04
6097,96
13062,73
8773,28
1177,85
5754,74
7252,32
12175,79
5385,55
13124,73
12874,05
8093,94
14754,04
3662,75
13399,57
82,96
14366,25
2328,29
11807,03
4789,83
11433,34
2197,79
797,55
6862,76
2708,50
4660,93
6633,11
8857,21
7939,53
8532,36
13261,93
10269,51
8786,26
99,70
7792,38
5239,40
5736,42
14777,99
9756,81
3981,84
185,33
4560,77
2607,87
4196,75
275,87
7540,60
8872,38
12108,45
5358,94
2259,86
7468,02
13598,34
14726,65
9772,46
2673,98
5798,93
5118,11
13936,24
14516,65
1592,73
1783,43
13886,68
4603,17
14684,26
10648,43
12430,77
4936,50
1750,31
10370,36
8748,56
3467,42
7406,00
9762,46
12575,40
1256,18
10333,44
5410,81
14717,00
10740,33
13589,85
13393,52
7760,64
5861,75
10169,07
12931,12
7169,98
14909,29
5054,17
5648,10
6098,45
3396,57
14702,75
14556,23
5425,06
2068,30
1920,64
4148,05
2604,12
14927,56
5263,84
6332,34
6575,76
14704,33
4318,58
9766,41
12984,29
14272,24
14995,15
178,21
6658,80
8168,80
8695,97
591,56
2279,45
10310,12
2916,00
14740,84
2736,22
13674,13
13933,07
13772,72
6590,23
9335,59
8302,54
9301,85
5998,53
11741,24
11492,93
4400,26
11493,37
8267,56
13353,22
10776,60
1620,92
4056,72
1075,58
3789,61
1761,58
5534,36
14296,47
8342,20
470,16
9411,04
7554,24
12044,94
2791,61
4972,68
7421,79
2503,77
8762,24
13370,74
6800,86
4900,76
12344,58
80,90
6706,86
5044,93
12353,37
8160,62
6171,53
5326,45
2979,97
2536,70
1062,67
12712,19
3376,56
9998,39
5464,06
5716,75
2509,17
332,86
2866,07
5054,19
1664,40
2466,66
8139,91
11118,03
4189,31
2378,34
3808,41
1021,28
9102,92
3978,26
142,34
6082,84
10857,90
8443,29
5690,42
1354,28
7045,48
6645,54
9734,06
2841,88
13205,87
11286,13
12262,26
2908,72
8296,58
4557,66
3917,90
12543,04
8485,62
5327,37
9398,10
14423,50
8175,46
4428,88
10936,99
12543,11
8763,95
12776,25
8682,82
6574,61
5518,21
4675,07
751,38
14656,55
3948,21
896,80
3512,31
104,53
6178,35
9688,50
6293,78
12394,96
2777,91
7974,93
14317,61
9670,04
5241,50
7829,73
12326,46
14050,19
4573,61
10173,46
7450,69
984,54
5961,47
988,32
3366,60
5827,64
4549,05
11480,23
4913,47
2694,15
436,63
3876,95
2570,23
6880,99
3758,58
1212,49
13059,48
5585,39
649,33
11969,44
1301,11
8562,07
4439,78
9570,83
14956,34
10232,25
9811,73
4156,48
10797,32
1228,85
5227,43
9017,34
12671,89
14270,97
5290,65
9839,31
7575,83
10801,30
4165,12
8652,53
10348,51
5431,45
13094,96
986,02
13830,17
222,10
5203,66
5016,63
14303,40
528,45
977,49
12300,34
1384,95
7222,20
4852,25
9734,23
14075,30
9931,19
8843,42
9188,11
6051,04
4712,73
13061,77
5346,22
14346,16
13650,77
796,19
9870,79
5041,20
1941,70
7920,75
11039,70
11414,24
1184,50
9866,87
8581,05
9003,54
12417,66
10797,62
12746,67
9308,27
535,01
9401,40
9241,76
6894,28
14534,84
13983,12
4882,79
3875,13
14693,90
11948,64
8877,72
11535,03
8393,41
4183,17
4957,90
3957,11
769,33
1338,42
8488,33
12008,58
13615,29
1526,16
6470,05
14746,36
1896,13
2086,85
14125,86
4440,13
10916,15
13059,44
4596,26
5673,79
5999,97
2644,85
7271,37
8415,70
3839,62
7114,60
14509,17
9069,40
1110,85
1233,46
7914,01
13682,36
9309,83
13388,48
11991,34
2964,73
800,23
5379,08
5647,49
10473,96
2946,41
4516,42
10601,42
12594,84
7033,61
11671,02
9705,43
9516,40
10038,89
7921,11
4343,62
12831,02
1440,68
3105,24
11317,43
13548,12
5737,98
4520,31
8995,75
386,31
10509,33
5428,12
9001,51
10320,89
8728,44
3335,32
1287,00
348,59
11603,33
10574,78
5013,70
13392,74
12612,11
12508,53
9732,48
4457,82
5143,35
4873,73
10734,45
13262,33
9939,41
12796,51
13955,19
4910,33
730,49
13786,70
7672,60
9734,95
6137,01
13122,59
2721,58
4640,03
923,99
13699,90
6455,48
10868,98
3860,11
8700,73
3845,90
8171,32
4854,78
5056,71
4315,61
13747,99
7031,19
13321,77
5001,57
13109,03
12845,25
1713,94
13660,59
8909,54
1715,94
10337,17
13205,33
8090,88
12665,29
13992,22
1289,97
8498,73
1939,96
7382,86
10823,68
4720,84
3253,16
7266,36
5764,80
4369,75
7848,71
3442,99
1939,01
4580,71
2861,67
2772,56
10909,57
2735,97
6082,47
4249,13
8540,59
1722,49
7685,23
3251,83
12472,08
6673,09
14215,93
14457,02
11020,10
13561,26
1185,05
7406,06
12373,22
383,94
12151,59
8892,28
7072,93
7831,05
12135,09
10205,62
13207,14
12394,46
405,50
3255,01
6899,05
7375,92
3944,35
7650,27
13622,83
12128,06
8963,85
11607,58
12381,91
7286,72
3241,51
5469,30
10602,95
14432,86
6993,05
1611,40
12490,94
10282,40
7980,37
6199,36
6607,07
1195,23
9292,64
4921,25
14662,32
9146,30
14235,10
550,19
2405,40
1553,96
4537,24
14331,19
2963,71
13898,93
12870,32
13052,78
13481,48
8077,88
13567,35
8582,25
3869,50
13090,40
6597,01
4663,74
9100,70
3063,60
4601,86
7538,39
1174,20
7075,95
1310,62
6772,81
11701,06
6560,08
10676,42
14110,94
13057,41
7638,06
8400,27
3408,31
10166,69
998,36
10934,86
13994,98
3683,51
4990,86
12108,10
312,32
13655,16
12382,69
4014,03
11723,42
781,31
23,73
5590,00
4001,31
14879,43
395,14
8763,98
10491,31
986,63
8201,60
896,80
7846,65
10035,62
7757,85
14062,37
12858,43
6500,89
7917,37
706,22
3116,07
14806,11
8384,37
11153,23
13102,82
2186,72
5132,17
8306,14
11847,52
14612,46
850,17
341,57
4173,04
14901,27
13754,20
8044,05
6191,98
6510,17
8418,41
11917,04
12665,61
10845,19
4699,27
14559,64
3649,31
14969,02
10166,12
347,58
7407,77
5064,46
9105,66
9890,89
391,65
3932,85
5483,94
7191,42
331,19
9787,37
5725,04
1551,04
1272,88
3933,11
11835,91
2236,82
12863,65
8517,86
3871,89
2105,67
509,26
7118,28
7691,33
6857,20
408,44
14556,16
10564,99
6769,09
11227,41
11043,49
14871,69
14087,59
14941,81
3134,77
6848,62
7297,64
4688,23
435,83
13606,57
2276,99
12757,14
11625,68
13730,96
1752,59
12477,00
6862,45
14286,31
11485,07
13882,68
1959,81
4102,88
2929,76
14314,52
4452,83
1431,96
6439,08
8040,08
653,37
1975,33
3314,60
11170,61
2351,04
2319,82
3026,23
6633,67
3691,82
6791,94
14969,50
7289,15
12735,43
12867,54
6806,69
9999,77
1079,02
10899,24
6325,98
8625,41
3796,99
4871,28
5299,33
8148,89
5069,98
2121,29
13431,96
1533,59
14150,98
9489,42
11045,36
8137,86
4156,77
10560,56
14246,42
12915,02
14424,40
7989,56
8698,38
9214,83
4188,76
13859,30
11467,54
9186,98
6327,51
1161,02
7743,05
1525,99
12257,65
5124,76
11311,78
5774,76
14677,32
4388,69
6635,92
12295,30
12336,35
14303,38
10031,35
12179,98
10887,86
3477,73
1137,25
3757,93
3129,43
4519,48
12641,91
4354,90
4139,04
12733,87
13420,22
9557,06
4817,24
4034,66
10645,30
1555,32
6780,91
11531,74
4067,00
7041,48
10692,50
11357,08
1823,44
10140,29
14688,86
12012,70
8943,89
5240,24
6767,33
14981,46
923,64
7707,93
7222,41
8495,90
10162,38
11051,49
4301,40
14650,68
12867,43
2048,93
3379,14
4947,61
4754,66
2375,96
11859,71
8158,72
6189,80
5966,03
14216,82
9887,22
6698,84
1736,76
9723,51
5752,92
10680,62
9653,97
956,50
7236,91
11301,81
5242,06
9223,29
7044,19
7268,67
10685,07
9950,78
9640,76
13956,06
13355,08
60,83
14666,38
14379,17
5625,80
4199,37
1878,18
9320,26
13572,66
10956,99
6681,08
412,53
11768,80
3829,55
10747,98
14235,14
4386,13
4491,15
10895,82
5170,93
8447,10
5035,10
8420,13
2172,98
2358,92
8735,08
12246,82
10811,49
2112,95
1651,63
5014,53
5539,43
14697,22
9139,34
14085,59
2994,78
7460,40
10437,73
8056,34
11403,56
12061,83
6632,85
1495,89
9200,30
4087,83
3501,47
14481,47
11813,77
14383,34
7229,07
5933,64
11861,39
1258,83
12865,13
2567,62
12844,52
14764,17
10211,52
5245,65
11954,60
5303,61
7151,90
3428,96
4695,00
7540,66
11897,07
11645,87
5594,01
10798,67
4781,62
6321,95
2996,35
11050,14
13561,70
537,79
10743,09
1943,02
8522,11
3446,58
9336,33
11578,16
1101,70
2608,77
6472,17
504,13
14232,45
7613,82
10581,25
12963,45
2553,97
10833,75
11078,06
4891,07
3762,55
3749,65
6622,58
10978,90
5170,23
13388,79
3157,39
13840,17
3320,11
6039,76
12783,57
2633,70
6158,38
14245,99
10021,12
2616,11
9388,21
6121,82
9381,57
1897,37
11586,04
13559,35
12818,14
12105,15
14155,66
13098,55
11048,37
7924,43
11417,70
2688,93
5594,96
11436,07
5623,06
4910,93
1657,99
6563,68
4726,83
809,58
5797,65
13127,76
14951,48
1423,90
5559,29
13468,55
13325,07
11187,42
110,27
13953,73
13051,80
6011,06
13322,92
11318,76
14333,20
13717,38
7284,79
3716,97
5654,43
3530,42
661,93
293,72
11622,03
7119,28
2838,79
14037,44
269,31
12407,68
5542,26
7095,55
11151,35
13846,68
11713,57
589,93
13335,43
12377,15
14306,72
2875,62
2152,62
9629,25
1951,26
3071,82
444,24
1967,45
13173,21
8516,98
5701,99
2456,84
9008,02
4060,26
6375,68
2000,03
11420,70
3370,35
11357,62
14649,90
4193,38
3340,20
861,61
5710,94
3191,38
14479,11
877,60
7241,25
8076,12
2821,33
10344,16
902,72
11119,98
6260,59
8154,52
8471,74
14056,56
5744,15
6090,66
7547,37
5973,90
6652,56
6457,54
2992,72
6082,70
3626,00
314,66
5185,68
14573,94
14795,53
5117,50
6265,75
8333,63
1841,02
4796,08
3266,23
13652,25
11368,53
11775,47
2223,52
6635,22
1159,90
9111,23
9131,54
7482,51
9200,16
11411,52
6319,31
11877,22
2136,90
5718,24
11031,96
2781,60
9857,23
6732,89
14418,41
9940,14
6468,86
14273,06
12142,71
7328,11
14656,22
1747,43
14214,34
10984,62
8468,32
10722,63
4788,61
11682,37
12060,78
4549,28
10618,16
2700,01
14217,68
1345,78
4066,84
8001,63
5752,30
2325,28
11743,55
1798,74
1202,60
1663,26
14929,89
14963,98
13106,85
7373,01
1757,19
161,95
10987,84
11930,88
7470,12
14560,38
10763,08
3485,34
9171,95
6514,63
3018,10
8153,49
506,40
6500,91
5942,33
5617,68
9874,21
4239,70
10622,67
7886,84
6278,89
1409,48
6130,81
4069,66
6368,92
8617,46
7833,36
12089,41
560,53
11018,83
11051,41
329,39
11898,23
9952,45
11250,36
902,42
9429,62
2300,55
6004,40
2404,90
1787,40
13850,87
9452,73
3357,41
4584,07
14559,46
3020,61
5298,39
10328,87
3943,26
11207,98
8519,98
11463,22
12227,56
8974,85
1026,94
8428,75
14872,81
10448,19
5983,26
841,16
7099,20
13519,27
3607,15
9799,12
1487,44
12859,80
6114,18
11678,48
13797,62
8564,91
3221,21
5751,39
3250,71
4065,92
8382,03
4648,29
437,54
7400,47
618,95
1643,42
8179,79
12716,32
8231,86
2647,86
3831,80
4512,40
1525,12
14735,98
3815,81
9052,67
5168,32
14814,16
8596,27
4528,55
10092,72
14262,64
6192,22
4226,98
2366,09
10154,44
10267,35
13927,87
7334,29
12687,76
12914,30
10658,76
10352,83
2154,35
14238,10
2450,42
2450,59
14911,20
4791,43
4891,79
10738,88
24,18
5572,17
3495,44
7479,82
12083,78
11165,61
11081,39
6024,79
11433,62
12485,45
1023,64
14089,93
9092,68
3815,32
14300,53
6314,08
5165,01
9581,77
2176,49
5955,22
8446,92
4641,33
12497,01
980,81
8484,44
8132,05
9459,97
8995,27
153,48
4624,49
667,47
12386,43
940,01
3419,67
2860,76
11463,54
5618,68
944,11
11094,18
8946,53
6133,22
3965,70
6119,89
10231,51
6770,38
12709,58
11041,19
4281,91
12883,18
6135,46
5021,02
8074,82
4314,87
2179,36
5636,10
1635,64
409,61
13211,41
8273,95
12578,07
9109,35
5160,62
10809,48
10975,05
6471,13
1573,10
3098,70
3417,85
14959,40
14318,53
2071,18
913,68
12006,59
291,82
13064,11
3637,47
12797,30
11231,17
4819,28
1690,48
4642,10
1520,77
831,60
1080,72
7723,57
14685,90
6148,86
14351,37
8188,56
6961,24
12236,59
4290,75
1341,36
13810,44
9350,72
3891,04
14806,48
2166,22
82,21
4038,71
6134,63
5467,33
2015,62
7615,66
950,20
13041,78
14251,08
10747,81
6682,22
6771,55
12448,69
6196,83
8632,51
3811,63
5153,74
1831,68
1693,23
4383,91
1128,41
5784,28
10880,13
6787,32
9768,68
2428,94
5181,80
5314,19
13195,53
485,98
8629,57
13367,19
13293,22
7889,86
10439,73
9942,17
9374,70
13246,47
5911,92
7479,28
8942,86
3856,85
13891,36
1233,64
2082,05
2117,37
12662,86
5197,90
13541,20
14162,29
10808,68
3969,63
2323,25
9010,25
13583,63
5118,45
5008,85
4232,84
4686,89
6330,77
1513,33
1478,80
7871,84
2992,56
10606,34
5872,18
12272,73
2637,95
4308,12
1855,94
7475,87
12738,99
7581,22
10851,60
12574,43
1065,80
11430,15
1300,44
1732,29
14471,82
12307,09
499,78
10799,08
1897,05
3680,86
882,82
764,54
11651,30
6733,83
767,64
10015,07
6938,86
9696,91
6906,03
4900,97
10269,71
4011,96
187,09
11384,32
2098,90
9356,95
442,91
242,90
7939,36
4332,78
2260,86
13351,26
8097,01
5015,85
7080,09
7899,98
14365,19
645,09
1519,25
9652,93
9363,94
3359,11
13907,38
13627,02
13621,35
1181,76
2644,13
4496,18
3997,13
5390,30
2755,93
14150,79
1789,83
9661,21
896,60
14899,29
9684,69
14401,71
12944,54
14371,01
13349,95
8196,54
8898,54
4626,01
6200,72
10078,27
7102,67
3399,82
1155,85
6371,05
2524,97
12955,96
10918,40
8932,38
1947,48
13104,84
13414,10
6220,36
9113,82
10363,19
4801,58
11710,76
5229,80
6099,61
1949,27
12134,59
12269,87
6640,51
11994,85
5551,25
12311,01
8184,09
2926,78
14084,40
12155,96
776,47
14102,83
4905,63
3354,09
12414,42
668,48
8972,76
10481,20
12947,79
7041,32
11826,67
9102,23
10027,46
5676,37
4628,33
8696,96
6417,84
3025,36
5228,85
10028,10
8498,80
4789,60
13649,48
10327,40
7575,25
9603,29
4991,93
7750,13
2718,68
14619,33
325,10
7967,49
7599,05
1139,44
4704,90
6592,78
1883,14
2570,17
12538,52
12938,44
1146,93
2868,47
4622,01
9974,28
11244,67
3351,60
13550,23
5424,17
14532,48
3133,19
12180,36
6885,51
12109,05
3515,05
8539,53
1995,92
5339,33
8122,17
6563,03
4639,33
1057,66
8559,58
12041,84
605,19
5459,57
12577,92
5194,57
11852,40
14599,03
12534,49
3247,90
7027,55
5954,00
1913,90
8690,11
3740,26
1126,33
11061,31
4661,33
10362,95
6862,77
7030,26
6140,78
5020,77
3264,27
2321,05
14680,15
14397,45
1492,12
14562,46
1483,73
7793,71
12766,16
10994,84
12521,01
10795,21
1311,13
2175,25
11930,68
5485,08
12748,97
5813,35
5035,62
1103,23
9308,21
6880,35
10877,89
9586,31
1114,97
13323,00
11922,78
12690,76
5308,03
6865,56
13386,47
3169,37
9431,80
1783,57
5176,08
6058,93
10800,13
174,93
2057,31
507,52
6379,76
7530,90
8002,96
13778,40
9040,42
11182,73
7711,67
3139,82
8645,08
4537,43
338,31
12768,75
10927,18
3087,68
13510,45
5536,98
1832,53
2249,85
1309,61
2155,57
11503,46
12126,01
387,03
112,73
12830,06
14808,57
9533,11
6859,75
14201,21
4311,10
7520,66
1147,42
4931,87
6883,22
6050,45
1833,25
10626,25
3140,44
1574,03
9579,12
12899,76
190,58
2728,77
9747,71
2441,09
9937,80
636,40
993,25
5940,23
10190,18
13945,84
7979,30
5207,83
5702,81
2333,75
8217,67
9322,13
11222,43
14361,44
14354,69
2869,26
14038,31
415,56
7582,12
9681,70
1454,33
4382,94
9673,54
4480,44
5104,15
5312,59
5040,50
12581,13
8943,69
7291,72
6089,49
3916,43
10305,73
7361,36
4285,55
14058,27
1768,67
5241,26
1041,45
7421,09
10156,11
3891,50
4424,48
6797,39
67,66
784,77
479,51
1714,75
5256,33
11409,17
14141,37
3690,71
1033,36
14425,94
2338,77
13754,22
5687,08
1885,01
879,76
11817,58
14084,53
10915,09
13998,63
4802,64
6832,52
1321,41
10627,28
11769,83
2155,58
11326,92
6478,11
1304,59
2303,93
11492,99
8818,48
14362,17
1530,88
12438,99
6508,67
906,64
10407,61
8926,86
8747,93
11179,76
1394,07
3464,06
13627,84
6251,05
13872,30
1746,62
12707,09
5959,11
14133,48
5191,36
2230,47
4733,42
1000,25
4996,17
10568,79
1362,96
6629,53
12443,86
1767,32
234,11
10787,13
9305,78
9823,78
9625,58
11469,77
7048,79
5937,54
6962,60
8511,03
7722,16
6406,32
12949,41
11344,45
4307,23
1395,74
12869,02
7807,92
7395,03
14207,36
8697,42
8734,62
1494,40
9946,36
10682,38
14419,33
8050,21
596,41
4505,85
12346,36
13432,49
13958,94
12260,15
1141,18
6602,75
7384,23
8231,90
4365,75
2339,85
3441,66
694,98
12769,11
1133,98
5565,74
14620,11
